Rxx(Ohm),ne(cm-2)
88.53302,6.52637E+12
91.523575,6.51924E+12
101.10307,6.51211E+12
102.65411,6.50498E+12
107.73743,6.49785E+12
115.27312,6.49072E+12
119.31632,6.48359E+12
140.47914,6.47647E+12
148.54143,6.46934E+12
149.78996,6.46221E+12
139.8073,6.45508E+12
145.03909,6.44795E+12
144.06767,6.44082E+12
157.20059,6.43369E+12
167.1799,6.42656E+12
163.33585,6.41944E+12
167.99828,6.41231E+12
172.84326,6.40518E+12
169.14102,6.39805E+12
171.15422,6.39092E+12
184.12962,6.38379E+12
189.47099,6.37666E+12
188.85622,6.36953E+12
195.07693,6.3624E+12
195.78841,6.35528E+12
215.04672,6.34815E+12
214.67409,6.34102E+12
219.69635,6.33389E+12
215.7829,6.32676E+12
209.29758,6.31963E+12
252.80066,6.3125E+12
237.31401,6.30537E+12
244.72821,6.29825E+12
242.6118,6.29112E+12
237.60695,6.28399E+12
245.72365,6.27686E+12
255.43782,6.26973E+12
258.49457,6.2626E+12
268.86887,6.25547E+12
264.03867,6.24834E+12
272.06082,6.24122E+12
269.13147,6.23409E+12
257.21545,6.22696E+12
280.73056,6.21983E+12
300.81238,6.2127E+12
310.4252,6.20557E+12
317.63275,6.19844E+12
322.83282,6.19131E+12
326.4093,6.18419E+12
339.0527,6.17706E+12
359.76593,6.16993E+12
363.73157,6.1628E+12
359.397,6.15567E+12
396.31799,6.14854E+12
403.52084,6.14141E+12
404.72144,6.13428E+12
383.8432,6.12715E+12
400.74597,6.12003E+12
398.02658,6.1129E+12
403.70129,6.10577E+12
450.0127,6.09864E+12
445.26212,6.09151E+12
432.37759,6.08438E+12
420.32825,6.07725E+12
424.20215,6.07012E+12
433.45233,6.063E+12
424.11572,6.05587E+12
446.10529,6.04874E+12
470.70892,6.04161E+12
479.02414,6.03448E+12
543.58051,6.02735E+12
563.38184,6.02022E+12
573.64197,6.01309E+12
567.02136,6.00597E+12
570.27429,5.99884E+12
608.02051,5.99171E+12
622.65283,5.98458E+12
650.03821,5.97745E+12
651.94019,5.97032E+12
661.73645,5.96319E+12
652.99609,5.95606E+12
674.0022,5.94893E+12
712.84991,5.94181E+12
734.67981,5.93468E+12
759.83887,5.92755E+12
751.31152,5.92042E+12
727.99866,5.91329E+12
774.39575,5.90616E+12
786.64441,5.89903E+12
798.55969,5.8919E+12
812.28198,5.88478E+12
795.95966,5.87765E+12
782.61853,5.87052E+12
826.15039,5.86339E+12
833.96399,5.85626E+12
830.90533,5.84913E+12
834.34821,5.842E+12
851.5083,5.83487E+12
889.40808,5.82775E+12
969.37604,5.82062E+12
974.46887,5.81349E+12
959.60107,5.80636E+12
922.06256,5.79923E+12
943.92151,5.7921E+12
979.77777,5.78497E+12
995.83124,5.77784E+12
1011.2485,5.77071E+12
1059.5679,5.76359E+12
1110.8159,5.75646E+12
1133.7906,5.74933E+12
1155.8032,5.7422E+12
1155.6517,5.73507E+12
1167.9517,5.72794E+12
1214.4976,5.72081E+12
1209.3518,5.71368E+12
1188.7363,5.70656E+12
1214.8862,5.69943E+12
1205.3496,5.6923E+12
1202.2969,5.68517E+12
1284.8514,5.67804E+12
1417.554,5.67091E+12
1370.0397,5.66378E+12
1264.3242,5.65665E+12
1239.5408,5.64953E+12
1337.2795,5.6424E+12
1373.92,5.63527E+12
1378.9897,5.62814E+12
1307.3242,5.62101E+12
1303.381,5.61388E+12
1304.066,5.60675E+12
1331.5802,5.59962E+12
1283.5765,5.5925E+12
1319.4076,5.58537E+12
